tweet_id,source,rating_numerator,rating_denominator,name,date,time,dog_stage,jpg_url,img_num,favorite_count,retweet_count,dog_breed,p_conf
669375718304980992,Twitter for Iphone,6,10,Billl,2015-11-25,04:43:02,None,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,1171,626,Airedale,0.168762
669371483794317312,Twitter for Iphone,10,10,Oliviér,2015-11-25,04:26:12,None,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,434,148,Brabancon_griffon,0.48326800000000003
669367896104181761,Twitter for Iphone,10,10,Chip,2015-11-25,04:11:57,None,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,405,129,basset,0.749394
669359674819481600,Twitter for Iphone,11,10,Saydee,2015-11-25,03:39:17,None,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,330,103,Labrador_retriever,0.367818
669354382627049472,Twitter for Iphone,8,10,Dug,2015-11-25,03:18:15,None,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,2377,1089,Chihuahua,0.9739899999999999
669328503091937280,Twitter for Iphone,12,10,Kirk,2015-11-25,01:35:25,None,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,905,363,Siberian_husky,0.424202
669216679721873412,Twitter for Iphone,8,10,Clarq,2015-11-24,18:11:04,None,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,1054,346,golden_retriever,0.992758
669203728096960512,Twitter for Iphone,9,10,Samsom,2015-11-24,17:19:36,None,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,886,406,pug,0.910452
669000397445533696,Twitter for Iphone,11,10,Terrance,2015-11-24,03:51:38,None,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,18636,5501,Pembroke,0.82294
668979806671884288,Twitter for Iphone,12,10,Chaz,2015-11-24,02:29:49,None,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,701,291,golden_retriever,0.608537
668975677807423489,Twitter for Iphone,11,10,Jeremy,2015-11-24,02:13:25,None,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,1151,495,basset,0.605437
668932921458302977,Twitter for Iphone,9,10,Herald,2015-11-23,23:23:31,None,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,227,50,standard_poodle,0.23763800000000002
668902994700836864,Twitter for Iphone,11,10,Lambeau,2015-11-23,21:24:36,None,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,276,87,Brittany_spaniel,0.828425
668892474547511297,Twitter for Iphone,11,10,Ruffles,2015-11-23,20:42:48,None,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,353,126,kelpie,0.421979
668852170888998912,Twitter for Iphone,11,10,Bobb,2015-11-23,18:02:38,None,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,409,139,golden_retriever,0.9035290000000001
668826086256599040,Twitter for Iphone,10,10,Banditt,2015-11-23,16:18:59,None,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,382,112,malinois,0.640185
668655139528511488,Twitter for Iphone,11,10,Winifred,2015-11-23,04:59:42,None,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,470,187,beagle,0.31911
668633411083464705,Twitter for Iphone,10,10,Churlie,2015-11-23,03:33:22,None,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,2455,1375,Pekinese,0.589011
668631377374486528,Twitter for Iphone,5,10,Zeek,2015-11-23,03:25:17,None,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,617,280,miniature_schnauzer,0.9045489999999999
668627278264475648,Twitter for Iphone,9,10,Timofy,2015-11-23,03:09:00,None,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,281,96,French_bulldog,0.965403
668567822092664832,Twitter for Iphone,11,10,Marvin,2015-11-22,23:12:44,None,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,206,46,Shih-Tzu,0.985649
668537837512433665,Twitter for Iphone,8,10,Spark,2015-11-22,21:13:35,None,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,226,61,Lakeland_terrier,0.372988
668528771708952576,Twitter for Iphone,12,10,Gòrdón,2015-11-22,20:37:34,None,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,402,188,Labrador_retriever,0.19583499999999998
668496999348633600,Twitter for Iphone,8,10,Jo,2015-11-22,18:31:19,None,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,358,114,Staffordshire_bullterrier,0.412879
668286279830867968,Twitter for Iphone,11,10,Rusty,2015-11-22,04:33:59,None,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,436,116,golden_retriever,0.215944
668274247790391296,Twitter for Iphone,10,10,Sophie,2015-11-22,03:46:11,None,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,717,196,soft-coated_wheaten_terrier,0.40637399999999996
668248472370458624,Twitter for Iphone,8,10,Bisquick,2015-11-22,02:03:45,None,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,838,406,Chihuahua,0.7345470000000001
668204964695683073,Twitter for Iphone,8,10,Ron,2015-11-21,23:10:52,None,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1,487,171,Labrador_retriever,0.65518
668190681446379520,Twitter for Iphone,12,10,Skittles,2015-11-21,22:14:07,None,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,575,171,Blenheim_spaniel,0.9584020000000001
668113020489474048,Twitter for Iphone,6,10,Alfie,2015-11-21,17:05:31,None,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,582,207,Pembroke,0.548896
667902449697558528,Twitter for Iphone,9,10,Cleopatricia,2015-11-21,03:08:47,None,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,755,334,Norwegian_elkhound,0.298881
667886921285246976,Twitter for Iphone,11,10,Erik,2015-11-21,02:07:05,None,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,1644,906,Pomeranian,0.8004319999999999
667728196545200128,Twitter Web Client,11,10,Olive,2015-11-20,15:36:22,None,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,323,126,kuvasz,0.360159
667544320556335104,Twitter Web Client,10,10,Kial,2015-11-20,03:25:43,None,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,760,456,Pomeranian,0.412893
667534815156183040,Twitter Web Client,8,10,Frank,2015-11-20,02:47:56,None,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,716,443,Pembroke,0.435254
667530908589760512,Twitter Web Client,10,10,Naphaniel,2015-11-20,02:32:25,None,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,409,206,golden_retriever,0.633037
667517642048163840,Twitter Web Client,8,10,Dook,2015-11-20,01:39:42,None,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,331,165,Italian_greyhound,0.125176
667502640335572993,Twitter Web Client,11,10,Hall,2015-11-20,00:40:05,None,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1,485,193,Labrador_retriever,0.9967090000000001
667455448082227200,Twitter Web Client,7,10,Reese,2015-11-19,21:32:34,None,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,171,53,Tibetan_terrier,0.676376
667453023279554560,Twitter Web Client,11,10,Cupcake,2015-11-19,21:22:56,None,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1,279,73,Labrador_retriever,0.8256700000000001
667405339315146752,Twitter for Iphone,7,10,Biden,2015-11-19,18:13:27,None,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1,410,194,Saint_Bernard,0.381377
667393430834667520,Twitter for Iphone,8,10,Fwed,2015-11-19,17:26:08,None,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,1,168,50,papillon,0.557009
667211855547486208,Twitter for Iphone,9,10,Genevieve,2015-11-19,05:24:37,None,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,1,425,209,golden_retriever,0.462556
667200525029539841,Twitter for Iphone,11,10,Joshwa,2015-11-19,04:39:35,None,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,1,544,227,Siberian_husky,0.694904
667182792070062081,Twitter for Iphone,10,10,Timison,2015-11-19,03:29:07,None,https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,1,12495,5250,golden_retriever,0.949892
667174963120574464,Twitter for Iphone,9,10,Clarence,2015-11-19,02:58:01,None,https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,1,218,69,toy_poodle,0.266437
667171260800061440,Twitter for Iphone,10,10,Kenneth,2015-11-19,02:43:18,None,https://pbs.twimg.com/media/CUJEuRIXIAAPDLt.jpg,1,186,71,giant_schnauzer,0.8412649999999999
667165590075940865,Twitter for Iphone,10,10,Churlie,2015-11-19,02:20:46,None,https://pbs.twimg.com/media/CUI_kHBWsAAAef5.jpg,1,2376,964,miniature_pinscher,0.140173
667160273090932737,Twitter for Iphone,11,10,Bradlay,2015-11-19,01:59:39,None,https://pbs.twimg.com/media/CUI6uuaW4AAvCIs.jpg,1,219,50,golden_retriever,0.471351
667152164079423490,Twitter for Iphone,12,10,Pipsy,2015-11-19,01:27:25,None,https://pbs.twimg.com/media/CUIzWk_UwAAfUNq.jpg,1,42142,14563,toy_poodle,0.535411
667119796878725120,Twitter for Iphone,10,10,Gabe,2015-11-18,23:18:48,None,https://pbs.twimg.com/media/CUIV6F7XIAA1tAM.jpg,1,284,105,Pembroke,0.741563
667090893657276420,Twitter for Iphone,7,10,Clybe,2015-11-18,21:23:57,None,https://pbs.twimg.com/media/CUH7oLuUsAELWib.jpg,1,286,105,Chihuahua,0.959514
667073648344346624,Twitter for Iphone,10,10,Dave,2015-11-18,20:15:26,None,https://pbs.twimg.com/media/CUHr8WbWEAEBPgf.jpg,1,351,103,Chihuahua,0.48368199999999995
667062181243039745,Twitter for Iphone,10,10,Keet,2015-11-18,19:29:52,None,https://pbs.twimg.com/media/CUHhgvHUAAA4aB0.jpg,1,192,45,Chesapeake_Bay_retriever,0.825678
666817836334096384,Twitter for Iphone,9,10,Jeph,2015-11-18,03:18:55,None,https://pbs.twimg.com/media/CUEDSMEWEAAuXVZ.jpg,1,442,209,miniature_schnauzer,0.496953
666804364988780544,Twitter for Iphone,8,10,Jockson,2015-11-18,02:25:23,None,https://pbs.twimg.com/media/CUD3A7YWoAA82N0.jpg,1,206,78,English_setter,0.32879200000000003
666739327293083650,Twitter for Iphone,10,10,Lugan,2015-11-17,22:06:57,None,https://pbs.twimg.com/media/CUC74aTWoAInZey.jpg,1,207,59,miniature_poodle,0.546933
666691418707132416,Twitter for Iphone,8,10,Christoper,2015-11-17,18:56:35,None,https://pbs.twimg.com/media/CUCQTpEWEAA7EDz.jpg,1,160,41,German_shepherd,0.9754010000000001
666644823164719104,Twitter for Iphone,9,10,Jimothy,2015-11-17,15:51:26,None,https://pbs.twimg.com/media/CUBl6IwVAAA9_zT.jpg,1,207,68,Ibizan_hound,0.0443334
666454714377183233,Twitter for Iphone,10,10,Kreggory,2015-11-17,03:16:00,None,https://pbs.twimg.com/media/CT-5Bs-WUAA2JeC.jpg,1,447,179,dalmatian,0.278954
666447344410484738,Twitter for Iphone,9,10,Scout,2015-11-17,02:46:43,None,https://pbs.twimg.com/media/CT-yU5QWwAEjLX5.jpg,1,90,19,curly-coated_retriever,0.32208400000000004
666418789513326592,Twitter for Iphone,10,10,Walter,2015-11-17,00:53:15,None,https://pbs.twimg.com/media/CT-YWb7U8AA7QnN.jpg,1,107,39,toy_terrier,0.14968
